Local time,Open,High,Low,Close,Volume
27.04.2020 01:30:00.000 GMT+0430,1726.388,1727.248,1705.995,1713.358,74220740.3182
28.04.2020 01:30:00.000 GMT+0430,1713.408,1715.945,1691.678,1707.465,80414427.5785
29.04.2020 01:30:00.000 GMT+0430,1706.758,1717.398,1697.805,1712.378,64480038.553600006
30.04.2020 01:30:00.000 GMT+0430,1711.598,1721.598,1681.068,1685.998,68512512.98179999
01.05.2020 01:30:00.000 GMT+0430,1684.838,1705.068,1670.418,1698.818,82950562.388
02.05.2020 01:30:00.000 GMT+0430,1698.818,1698.818,1698.818,1698.818,0
03.05.2020 01:30:00.000 GMT+0430,1698.818,1698.818,1698.818,1698.818,0
04.05.2020 01:30:00.000 GMT+0430,1697.878,1713.228,1691.328,1701.758,51274001.35999999
05.05.2020 01:30:00.000 GMT+0430,1700.968,1711.568,1689.788,1704.988,49387499.5709
06.05.2020 01:30:00.000 GMT+0430,1705.328,1708.071,1682.008,1685.068,50555360.43659999
07.05.2020 01:30:00.000 GMT+0430,1681.518,1721.888,1681.308,1715.248,57487925.29099999
08.05.2020 01:30:00.000 GMT+0430,1715.218,1723.148,1700.545,1701.408,64902245.10430001
09.05.2020 01:30:00.000 GMT+0430,1701.408,1701.408,1701.408,1701.408,0
10.05.2020 01:30:00.000 GMT+0430,1701.408,1701.408,1701.408,1701.408,0
11.05.2020 01:30:00.000 GMT+0430,1701.558,1712.058,1691.825,1697.408,66256757.2593
12.05.2020 01:30:00.000 GMT+0430,1696.038,1710.698,1693.605,1702.068,57583464.11599999
13.05.2020 01:30:00.000 GMT+0430,1700.368,1718.018,1699.348,1715.568,76038567.96050002
14.05.2020 01:30:00.000 GMT+0430,1715.568,1736.348,1710.828,1730.315,63777584.6718
15.05.2020 01:30:00.000 GMT+0430,1729.248,1751.398,1728.428,1741.628,77519820.7497
16.05.2020 01:30:00.000 GMT+0430,1741.628,1741.628,1741.628,1741.628,0
17.05.2020 01:30:00.000 GMT+0430,1741.628,1741.628,1741.628,1741.628,0
18.05.2020 01:30:00.000 GMT+0430,1734.868,1765.018,1727.458,1732.305,85084376.7527
19.05.2020 01:30:00.000 GMT+0430,1730.418,1747.818,1726.205,1744.408,85646831.7508
20.05.2020 01:30:00.000 GMT+0430,1744.288,1753.735,1742.528,1747.628,77077420.77120002
21.05.2020 01:30:00.000 GMT+0430,1747.088,1748.538,1717.155,1727.362,74097482.44280002
22.05.2020 01:30:00.000 GMT+0430,1725.518,1739.955,1724.278,1733.648,59924359.6493
23.05.2020 01:30:00.000 GMT+0430,1733.648,1733.648,1733.648,1733.648,0
24.05.2020 01:30:00.000 GMT+0430,1733.648,1733.648,1733.648,1733.648,0
25.05.2020 01:30:00.000 GMT+0430,1731.308,1734.318,1721.168,1728.075,33714108.7652
26.05.2020 01:30:00.000 GMT+0430,1727.928,1735.325,1708.558,1710.128,67774841.48730001
27.05.2020 01:30:00.000 GMT+0430,1708.238,1715.895,1693.598,1708.778,67130594.84970002
28.05.2020 01:30:00.000 GMT+0430,1710.378,1727.428,1706.988,1717.438,66163519.322900005
29.05.2020 01:30:00.000 GMT+0430,1716.608,1737.773,1712.428,1728.695,62912543.594699994
30.05.2020 01:30:00.000 GMT+0430,1728.695,1728.695,1728.695,1728.695,0
31.05.2020 01:30:00.000 GMT+0430,1728.695,1728.695,1728.695,1728.695,0
01.06.2020 01:30:00.000 GMT+0430,1735.808,1744.525,1727.553,1738.988,67261019.4684
02.06.2020 01:30:00.000 GMT+0430,1734.288,1745.008,1721.215,1727.158,65317651.510199994
03.06.2020 01:30:00.000 GMT+0430,1726.348,1731.908,1689.245,1699.108,81489988.02919999
04.06.2020 01:30:00.000 GMT+0430,1695.038,1721.863,1695.038,1713.518,69325884.9979
05.06.2020 01:30:00.000 GMT+0430,1713.058,1715.988,1670.745,1684.758,85671759.24780002
06.06.2020 01:30:00.000 GMT+0430,1684.758,1684.758,1684.758,1684.758,0
07.06.2020 01:30:00.000 GMT+0430,1684.758,1684.758,1684.758,1684.758,0
08.06.2020 01:30:00.000 GMT+0430,1674.868,1700.618,1674.868,1697.978,68710274.99419998
09.06.2020 01:30:00.000 GMT+0430,1696.838,1720.668,1692.025,1711.828,73960050.28490001
10.06.2020 01:30:00.000 GMT+0430,1712.788,1739.675,1707.695,1738.158,67523142.3377
11.06.2020 01:30:00.000 GMT+0430,1737.388,1744.575,1721.445,1727.208,72187145.4715
12.06.2020 01:30:00.000 GMT+0430,1726.888,1742.948,1722.135,1729.728,70735090.4943
13.06.2020 01:30:00.000 GMT+0430,1729.728,1729.728,1729.728,1729.728,0
14.06.2020 01:30:00.000 GMT+0430,1729.728,1729.728,1729.728,1729.728,0
15.06.2020 01:30:00.000 GMT+0430,1730.258,1735.258,1704.025,1724.885,83290739.35720001
16.06.2020 01:30:00.000 GMT+0430,1724.848,1732.748,1716.535,1726.795,77388275.08690001
17.06.2020 01:30:00.000 GMT+0430,1726.598,1730.165,1712.548,1726.495,60120930.6123
18.06.2020 01:30:00.000 GMT+0430,1721.198,1737.438,1717.435,1722.355,61513364.6133
19.06.2020 01:30:00.000 GMT+0430,1718.678,1745.168,1718.678,1743.268,61707936.6443
20.06.2020 01:30:00.000 GMT+0430,1743.268,1743.268,1743.268,1743.268,0
21.06.2020 01:30:00.000 GMT+0430,1743.268,1743.268,1743.268,1743.268,0
22.06.2020 01:30:00.000 GMT+0430,1750.178,1763.058,1742.598,1754.408,84699788.57020001
23.06.2020 01:30:00.000 GMT+0430,1754.438,1770.998,1747.295,1767.648,74297739.5054
24.06.2020 01:30:00.000 GMT+0430,1768.408,1779.388,1760.138,1760.138,81645494.75919998
25.06.2020 01:30:00.000 GMT+0430,1759.038,1768.785,1753.548,1763.155,68680159.06189999
26.06.2020 01:30:00.000 GMT+0430,1763.258,1771.948,1747.368,1770.898,70936554.5511
27.06.2020 01:30:00.000 GMT+0430,1770.898,1770.898,1770.898,1770.898,0
28.06.2020 01:30:00.000 GMT+0430,1770.898,1770.898,1770.898,1770.898,0
29.06.2020 01:30:00.000 GMT+0430,1774.918,1775.748,1765.538,1772.218,56527141.1538
30.06.2020 01:30:00.000 GMT+0430,1769.788,1785.850,1764.425,1780.378,59518129.318900004
01.07.2020 01:30:00.000 GMT+0430,1780.278,1789.008,1758.948,1769.598,66342052.87699999
02.07.2020 01:30:00.000 GMT+0430,1769.758,1779.425,1757.438,1774.648,56427455.24650001
03.07.2020 01:30:00.000 GMT+0430,1775.258,1777.048,1772.588,1774.818,24276947.8558
04.07.2020 01:30:00.000 GMT+0430,1774.818,1774.818,1774.818,1774.818,0
05.07.2020 01:30:00.000 GMT+0430,1774.818,1774.818,1774.818,1774.818,0
06.07.2020 01:30:00.000 GMT+0430,1773.368,1786.918,1769.818,1784.098,50676266.9384
07.07.2020 01:30:00.000 GMT+0430,1782.688,1797.358,1773.398,1794.468,63701415.00229999
08.07.2020 01:30:00.000 GMT+0430,1794.718,1817.848,1791.448,1808.338,58850178.808
09.07.2020 01:30:00.000 GMT+0430,1805.018,1815.855,1795.258,1802.988,61911509.5139
10.07.2020 01:30:00.000 GMT+0430,1801.258,1810.496,1793.935,1798.088,50328258.4847
11.07.2020 01:30:00.000 GMT+0430,1798.088,1798.088,1798.088,1798.088,0
12.07.2020 01:30:00.000 GMT+0430,1798.088,1798.088,1798.088,1798.088,0
13.07.2020 01:30:00.000 GMT+0430,1799.188,1813.198,1797.708,1802.238,53311214.98340001
14.07.2020 01:30:00.000 GMT+0430,1802.538,1810.788,1790.418,1808.878,62056741.2974
15.07.2020 01:30:00.000 GMT+0430,1807.838,1814.916,1802.228,1809.828,57357362.18090001
16.07.2020 01:30:00.000 GMT+0430,1809.648,1813.138,1794.788,1796.588,52349286.4072
17.07.2020 01:30:00.000 GMT+0430,1796.458,1811.878,1795.608,1809.248,40067572.9514
18.07.2020 01:30:00.000 GMT+0430,1809.248,1809.248,1809.248,1809.248,0
19.07.2020 01:30:00.000 GMT+0430,1809.248,1809.248,1809.248,1809.248,0
20.07.2020 01:30:00.000 GMT+0430,1808.838,1820.438,1805.565,1817.498,52293440.28209999
21.07.2020 01:30:00.000 GMT+0430,1817.288,1843.398,1815.668,1841.465,67186440.11019999
22.07.2020 01:30:00.000 GMT+0430,1839.208,1871.948,1839.208,1870.908,87924804.4488
23.07.2020 01:30:00.000 GMT+0430,1871.758,1898.228,1863.909,1886.958,100871536.7319
24.07.2020 01:30:00.000 GMT+0430,1885.228,1906.458,1881.265,1901.098,74174447.2383
25.07.2020 01:30:00.000 GMT+0430,1901.098,1901.098,1901.098,1901.098,0
26.07.2020 01:30:00.000 GMT+0430,1901.098,1901.098,1901.098,1901.098,0
27.07.2020 01:30:00.000 GMT+0430,1901.988,1945.515,1899.638,1941.978,117938120.842
28.07.2020 01:30:00.000 GMT+0430,1941.508,1980.980,1906.645,1957.218,114649057.86509998
29.07.2020 01:30:00.000 GMT+0430,1957.688,1980.798,1941.328,1970.378,80367180.4667
30.07.2020 01:30:00.000 GMT+0430,1969.588,1971.445,1939.245,1956.148,90126812.93490002
31.07.2020 01:30:00.000 GMT+0430,1956.318,1984.218,1954.908,1975.568,90137291.96800001
01.08.2020 01:30:00.000 GMT+0430,1975.568,1975.568,1975.568,1975.568,0
02.08.2020 01:30:00.000 GMT+0430,1975.568,1975.568,1975.568,1975.568,0
03.08.2020 01:30:00.000 GMT+0430,1978.898,1989.148,1960.378,1976.378,74593803.8825
04.08.2020 01:30:00.000 GMT+0430,1976.348,2019.885,1966.725,2018.548,72785097.1221
05.08.2020 01:30:00.000 GMT+0430,2018.518,2055.648,2009.338,2037.418,97587746.4416
06.08.2020 01:30:00.000 GMT+0430,2038.578,2069.595,2034.385,2062.828,86805336.05789998
07.08.2020 01:30:00.000 GMT+0430,2063.348,2074.798,2015.385,2034.298,118280467.03340001
08.08.2020 01:30:00.000 GMT+0430,2034.298,2034.298,2034.298,2034.298,0
09.08.2020 01:30:00.000 GMT+0430,2034.298,2034.298,2034.298,2034.298,0
10.08.2020 01:30:00.000 GMT+0430,2033.708,2049.748,2018.638,2026.728,84750752.9259
11.08.2020 01:30:00.000 GMT+0430,2027.498,2029.935,1901.188,1910.928,120491916.6563
12.08.2020 01:30:00.000 GMT+0430,1909.408,1949.548,1862.318,1915.138,132044485.09200002
13.08.2020 01:30:00.000 GMT+0430,1915.718,1966.165,1912.608,1952.968,104746261.95429997
14.08.2020 01:30:00.000 GMT+0430,1953.128,1962.075,1932.025,1943.998,92041398.04840001
15.08.2020 01:30:00.000 GMT+0430,1943.998,1943.998,1943.998,1943.998,0
16.08.2020 01:30:00.000 GMT+0430,1943.998,1943.998,1943.998,1943.998,0
17.08.2020 01:30:00.000 GMT+0430,1948.718,1990.478,1929.348,1984.948,86962546.34849998
18.08.2020 01:30:00.000 GMT+0430,1984.268,2015.498,1975.898,2001.998,95397821.18819998
19.08.2020 01:30:00.000 GMT+0430,2001.728,2006.355,1924.528,1928.488,109227890.01459998
20.08.2020 01:30:00.000 GMT+0430,1928.438,1955.125,1924.688,1946.668,107240889.43000004
21.08.2020 01:30:00.000 GMT+0430,1946.738,1955.765,1911.238,1939.618,101114348.05399999
22.08.2020 01:30:00.000 GMT+0430,1939.618,1939.618,1939.618,1939.618,0
23.08.2020 01:30:00.000 GMT+0430,1939.618,1939.618,1939.618,1939.618,0
24.08.2020 01:30:00.000 GMT+0430,1939.868,1961.788,1923.608,1928.418,84926125.1688
25.08.2020 01:30:00.000 GMT+0430,1926.628,1937.425,1914.105,1927.658,79810054.6
26.08.2020 01:30:00.000 GMT+0430,1930.918,1954.748,1902.678,1953.938,80266145.1696
27.08.2020 01:30:00.000 GMT+0430,1954.288,1976.578,1909.778,1929.098,94784833.3119
28.08.2020 01:30:00.000 GMT+0430,1928.718,1973.718,1923.288,1964.428,90033887.32689999
29.08.2020 01:30:00.000 GMT+0430,1964.428,1964.428,1964.428,1964.428,0
30.08.2020 01:30:00.000 GMT+0430,1964.428,1964.428,1964.428,1964.428,0
31.08.2020 01:30:00.000 GMT+0430,1965.378,1976.465,1954.125,1967.438,77214074.73110001
01.09.2020 01:30:00.000 GMT+0430,1967.108,1992.298,1963.115,1969.988,88593084.0968
02.09.2020 01:30:00.000 GMT+0430,1969.408,1973.118,1932.428,1942.468,89013887.8822
03.09.2020 01:30:00.000 GMT+0430,1942.038,1950.905,1921.658,1930.328,90053659.7967
04.09.2020 01:30:00.000 GMT+0430,1930.958,1947.655,1916.198,1933.298,84194229.8413
05.09.2020 01:30:00.000 GMT+0430,1933.298,1933.298,1933.298,1933.298,0
06.09.2020 01:30:00.000 GMT+0430,1933.298,1933.298,1933.298,1933.298,0
07.09.2020 01:30:00.000 GMT+0430,1929.788,1941.268,1924.288,1927.998,32411380.2909
08.09.2020 01:30:00.000 GMT+0430,1929.298,1940.748,1906.428,1931.648,65137250.3938
09.09.2020 01:30:00.000 GMT+0430,1931.538,1950.775,1919.935,1946.358,49544620.21590001
10.09.2020 01:30:00.000 GMT+0430,1946.388,1966.398,1941.315,1945.408,61198339.4624
11.09.2020 01:30:00.000 GMT+0430,1944.678,1954.658,1937.008,1938.928,64632849.812699996
12.09.2020 01:30:00.000 GMT+0430,1938.928,1938.928,1938.928,1938.928,0
13.09.2020 01:30:00.000 GMT+0430,1938.928,1938.928,1938.928,1938.928,0
14.09.2020 01:30:00.000 GMT+0430,1940.548,1962.385,1937.018,1956.538,52430419.14669999
15.09.2020 01:30:00.000 GMT+0430,1956.998,1972.028,1948.278,1953.848,55975669.8906
16.09.2020 01:30:00.000 GMT+0430,1953.048,1973.468,1949.798,1958.878,63567809.849700004
17.09.2020 01:30:00.000 GMT+0430,1958.918,1960.865,1932.745,1943.718,66771692.395100005
18.09.2020 01:30:00.000 GMT+0430,1943.648,1959.898,1943.548,1949.718,53074864.6257
19.09.2020 01:30:00.000 GMT+0430,1949.718,1949.718,1949.718,1949.718,0
20.09.2020 01:30:00.000 GMT+0430,1949.718,1949.718,1949.718,1949.718,0
21.09.2020 00:30:00.000 GMT+0330,1949.588,1955.458,1882.375,1912.058,77779617.6077
22.09.2020 00:30:00.000 GMT+0330,1912.448,1919.888,1894.458,1899.868,76263438.5229
23.09.2020 00:30:00.000 GMT+0330,1900.008,1905.208,1855.678,1863.158,94660693.04949999
24.09.2020 00:30:00.000 GMT+0330,1863.348,1876.988,1848.635,1867.418,88297985.0174
25.09.2020 00:30:00.000 GMT+0330,1867.648,1875.075,1852.298,1860.998,72296869.9932
26.09.2020 00:30:00.000 GMT+0330,1860.998,1860.998,1860.998,1860.998,0
27.09.2020 00:30:00.000 GMT+0330,1860.998,1860.998,1860.998,1860.998,0
28.09.2020 00:30:00.000 GMT+0330,1859.448,1882.898,1848.455,1881.218,65505659.7292
29.09.2020 00:30:00.000 GMT+0330,1880.848,1898.958,1875.308,1897.718,62756740.5702
30.09.2020 00:30:00.000 GMT+0330,1898.028,1902.115,1881.238,1885.568,69700635.19489999
01.10.2020 00:30:00.000 GMT+0330,1885.538,1912.028,1884.555,1905.818,68767590.6422
02.10.2020 00:30:00.000 GMT+0330,1904.978,1916.975,1889.638,1898.868,62154085.2787
03.10.2020 00:30:00.000 GMT+0330,1898.868,1898.868,1898.868,1898.868,0
04.10.2020 00:30:00.000 GMT+0330,1898.868,1898.868,1898.868,1898.868,0
05.10.2020 00:30:00.000 GMT+0330,1903.828,1918.575,1886.898,1913.098,53063369.9297
06.10.2020 00:30:00.000 GMT+0330,1912.568,1921.018,1874.558,1877.748,64131051.838700004
07.10.2020 00:30:00.000 GMT+0330,1878.368,1897.898,1872.748,1886.948,53350954.83059999
08.10.2020 00:30:00.000 GMT+0330,1886.638,1900.498,1881.938,1893.628,48598360.33
09.10.2020 00:30:00.000 GMT+0330,1893.538,1930.325,1893.378,1929.618,56612475.752799995
10.10.2020 00:30:00.000 GMT+0330,1929.618,1929.618,1929.618,1929.618,0
11.10.2020 00:30:00.000 GMT+0330,1929.618,1929.618,1929.618,1929.618,0
12.10.2020 00:30:00.000 GMT+0330,1928.788,1933.048,1918.158,1922.438,59648195.1474
13.10.2020 00:30:00.000 GMT+0330,1922.578,1925.355,1886.308,1891.008,67382717.073
14.10.2020 00:30:00.000 GMT+0330,1891.078,1912.828,1882.395,1901.448,56485474.76529999
15.10.2020 00:30:00.000 GMT+0330,1901.538,1908.798,1889.438,1908.398,59903010.160100006
16.10.2020 00:30:00.000 GMT+0330,1908.208,1913.808,1897.658,1898.968,47789750.4267
17.10.2020 00:30:00.000 GMT+0330,1898.968,1898.968,1898.968,1898.968,0
18.10.2020 00:30:00.000 GMT+0330,1898.968,1898.968,1898.968,1898.968,0
19.10.2020 00:30:00.000 GMT+0330,1899.668,1918.338,1896.878,1903.778,50734944.462799996
20.10.2020 00:30:00.000 GMT+0330,1903.498,1913.985,1894.618,1906.535,49492510.13980001
21.10.2020 00:30:00.000 GMT+0330,1907.788,1931.298,1907.788,1924.148,53696824.8487
22.10.2020 00:30:00.000 GMT+0330,1923.798,1925.878,1894.208,1903.828,51959690.68990001
23.10.2020 00:30:00.000 GMT+0330,1903.638,1914.108,1894.198,1901.258,46148210.1082
24.10.2020 00:30:00.000 GMT+0330,1901.258,1901.258,1901.258,1901.258,0
25.10.2020 00:30:00.000 GMT+0330,1901.258,1901.258,1901.258,1901.258,0
26.10.2020 00:30:00.000 GMT+0330,1903.298,1908.458,1891.135,1901.858,54653052.1514
27.10.2020 00:30:00.000 GMT+0330,1901.658,1911.348,1897.718,1907.668,45143970.072399996
28.10.2020 00:30:00.000 GMT+0330,1907.758,1910.768,1869.208,1876.968,69939720.51149999
29.10.2020 00:30:00.000 GMT+0330,1876.488,1884.858,1859.868,1867.518,68047550.261
30.10.2020 00:30:00.000 GMT+0330,1865.898,1889.698,1864.258,1878.438,69176219.7613
31.10.2020 00:30:00.000 GMT+0330,1878.438,1878.438,1878.438,1878.438,0
01.11.2020 00:30:00.000 GMT+0330,1878.438,1878.438,1878.438,1878.438,0
02.11.2020 01:30:00.000 GMT+0330,1876.928,1895.898,1873.308,1894.888,64736449.77830001
03.11.2020 01:30:00.000 GMT+0330,1895.148,1910.465,1886.835,1908.828,52289984.70320001
04.11.2020 01:30:00.000 GMT+0330,1908.738,1916.228,1880.635,1902.288,77450208.24679999
05.11.2020 01:30:00.000 GMT+0330,1903.038,1952.648,1902.028,1949.238,76777863.14479999
06.11.2020 01:30:00.000 GMT+0330,1948.378,1960.198,1935.468,1950.298,67388070.9412
07.11.2020 01:30:00.000 GMT+0330,1950.298,1950.298,1950.298,1950.298,0
08.11.2020 01:30:00.000 GMT+0330,1950.298,1950.298,1950.298,1950.298,0
09.11.2020 01:30:00.000 GMT+0330,1954.688,1965.415,1850.398,1862.078,90937927.48439999
10.11.2020 01:30:00.000 GMT+0330,1864.078,1890.238,1860.138,1877.038,77064183.47369999
11.11.2020 01:30:00.000 GMT+0330,1876.858,1884.378,1856.208,1865.228,59705315.291899994
12.11.2020 01:30:00.000 GMT+0330,1864.598,1883.698,1862.588,1876.588,59758580.207799986
13.11.2020 01:30:00.000 GMT+0330,1876.928,1896.658,1873.978,1888.288,52841044.127799995
14.11.2020 01:30:00.000 GMT+0330,1888.288,1888.288,1888.288,1888.288,0
15.11.2020 01:30:00.000 GMT+0330,1888.288,1888.288,1888.288,1888.288,0
16.11.2020 01:30:00.000 GMT+0330,1888.138,1898.928,1864.498,1888.578,62061666.846099995
17.11.2020 01:30:00.000 GMT+0330,1888.663,1893.325,1876.735,1879.998,54789476.03720002
18.11.2020 01:30:00.000 GMT+0330,1879.988,1884.718,1863.508,1871.868,60981652.37919999
19.11.2020 01:30:00.000 GMT+0330,1872.068,1873.968,1852.568,1865.808,59196039.49799999
20.11.2020 01:30:00.000 GMT+0330,1865.668,1879.618,1860.908,1870.318,49478039.68190001
21.11.2020 01:30:00.000 GMT+0330,1870.318,1870.318,1870.318,1870.318,0
22.11.2020 01:30:00.000 GMT+0330,1870.318,1870.318,1870.318,1870.318,0
23.11.2020 01:30:00.000 GMT+0330,1869.943,1876.038,1830.778,1837.488,59144653.73729999
24.11.2020 01:30:00.000 GMT+0330,1838.138,1838.948,1799.988,1807.208,73813220.32259999
25.11.2020 01:30:00.000 GMT+0330,1806.838,1817.578,1801.495,1807.498,56747049.6893
26.11.2020 01:30:00.000 GMT+0330,1807.608,1818.088,1805.634,1810.184,30045858.23400001
27.11.2020 01:30:00.000 GMT+0330,1809.463,1813.778,1774.218,1786.648,43446881.20470001
28.11.2020 01:30:00.000 GMT+0330,1786.648,1786.648,1786.648,1786.648,0
29.11.2020 01:30:00.000 GMT+0330,1786.648,1786.648,1786.648,1786.648,0
30.11.2020 01:30:00.000 GMT+0330,1787.208,1789.808,1764.245,1776.598,60067919.820499994
01.12.2020 01:30:00.000 GMT+0330,1776.291,1817.178,1775.685,1814.968,57635597.9441
02.12.2020 01:30:00.000 GMT+0330,1815.028,1832.338,1807.405,1830.528,49137992.85899999
03.12.2020 01:30:00.000 GMT+0330,1830.178,1843.808,1823.648,1840.778,54304685.17519999
04.12.2020 01:30:00.000 GMT+0330,1840.258,1848.088,1828.988,1838.208,55932740.71830001
05.12.2020 01:30:00.000 GMT+0330,1838.208,1838.208,1838.208,1838.208,0
06.12.2020 01:30:00.000 GMT+0330,1838.208,1838.208,1838.208,1838.208,0
07.12.2020 01:30:00.000 GMT+0330,1838.528,1868.448,1821.808,1862.418,50571197.24160001
08.12.2020 01:30:00.000 GMT+0330,1862.248,1875.168,1860.148,1870.168,42109560.4304
09.12.2020 01:30:00.000 GMT+0330,1870.578,1870.908,1825.363,1839.318,58151124.9541
10.12.2020 01:30:00.000 GMT+0330,1839.578,1849.958,1828.528,1836.378,49340169.5787
11.12.2020 01:30:00.000 GMT+0330,1835.948,1847.648,1823.843,1838.998,42896539.9562
12.12.2020 01:30:00.000 GMT+0330,1838.998,1838.998,1838.998,1838.998,0
13.12.2020 01:30:00.000 GMT+0330,1838.998,1838.998,1838.998,1838.998,0
14.12.2020 01:30:00.000 GMT+0330,1840.698,1841.288,1818.268,1826.798,44652533.94850001
15.12.2020 01:30:00.000 GMT+0330,1827.588,1855.242,1825.348,1852.938,39481672.22749999
16.12.2020 01:30:00.000 GMT+0330,1852.774,1865.658,1844.663,1864.118,57724504.888100006
17.12.2020 01:30:00.000 GMT+0330,1863.808,1896.118,1861.898,1885.198,54316282.0638
18.12.2020 01:30:00.000 GMT+0330,1885.198,1889.538,1877.275,1880.838,47144829.750199996
19.12.2020 01:30:00.000 GMT+0330,1880.838,1880.838,1880.838,1880.838,0
20.12.2020 01:30:00.000 GMT+0330,1880.838,1880.838,1880.838,1880.838,0
21.12.2020 01:30:00.000 GMT+0330,1883.818,1906.638,1854.955,1876.328,77611334.9498
22.12.2020 01:30:00.000 GMT+0330,1876.818,1884.238,1858.845,1859.748,56084993.89880001
23.12.2020 01:30:00.000 GMT+0330,1859.225,1878.348,1856.938,1872.638,50202801.22770001
24.12.2020 01:30:00.000 GMT+0330,1872.538,1883.465,1869.378,1879.125,25809249.848000005
25.12.2020 01:30:00.000 GMT+0330,1879.125,1879.125,1879.125,1879.125,0
26.12.2020 01:30:00.000 GMT+0330,1879.125,1879.125,1879.125,1879.125,0
27.12.2020 01:30:00.000 GMT+0330,1879.125,1879.125,1879.125,1879.125,0
28.12.2020 01:30:00.000 GMT+0330,1882.921,1900.098,1869.018,1873.168,45350825.04169999
29.12.2020 01:30:00.000 GMT+0330,1872.918,1886.278,1871.595,1878.128,39860609.412
30.12.2020 01:30:00.000 GMT+0330,1877.388,1894.465,1875.965,1894.078,32401869.565200005
31.12.2020 01:30:00.000 GMT+0330,1894.138,1900.880,1885.308,1897.765,33752759.8146
01.01.2021 01:30:00.000 GMT+0330,1897.765,1897.765,1897.765,1897.765,0
02.01.2021 01:30:00.000 GMT+0330,1897.765,1897.765,1897.765,1897.765,0
03.01.2021 01:30:00.000 GMT+0330,1897.765,1897.765,1897.765,1897.765,0
04.01.2021 01:30:00.000 GMT+0330,1904.998,1944.348,1903.288,1942.548,58990078.0021
05.01.2021 01:30:00.000 GMT+0330,1941.228,1952.925,1934.178,1949.698,49685439.9442
06.01.2021 01:30:00.000 GMT+0330,1949.978,1959.225,1900.755,1917.998,71500037.3123
07.01.2021 01:30:00.000 GMT+0330,1918.558,1927.518,1906.705,1913.818,58029389.679299995
08.01.2021 01:30:00.000 GMT+0330,1913.828,1917.335,1828.038,1848.508,76993703.78260002
09.01.2021 01:30:00.000 GMT+0330,1848.508,1848.508,1848.508,1848.508,0
10.01.2021 01:30:00.000 GMT+0330,1848.508,1848.508,1848.508,1848.508,0
11.01.2021 01:30:00.000 GMT+0330,1849.163,1856.568,1816.888,1843.038,66455511.95720002
12.01.2021 01:30:00.000 GMT+0330,1844.638,1863.738,1836.558,1854.278,58496208.757199995
13.01.2021 01:30:00.000 GMT+0330,1854.328,1862.892,1841.808,1844.728,57268793.9405
14.01.2021 01:30:00.000 GMT+0330,1845.232,1857.392,1828.518,1846.058,53980170.4585
